observation_id,candidate_key,identity_review_status,current_release_name_collision,farm_name,entity_type_source,entity_type_review,state,county,county_fips,county_source,city,postal_code,address,latitude,longitude,location_precision,address_visibility,contact_name,phone,email,contact_visibility,products,business_types,website_url,facebook_url,instagram_url,tiktok_url,on_farm_sales,farmers_market_sales,online_sales,local_delivery,u_pick,wholesale,farm_to_school,retail_sales,restaurant_sales,hours_or_season,source_pass,source_name,source_url,source_record_id,evidence_grade,retrieved_date,promotion_status,notes
txobs_486dddfe8dfb456dd8c3,texas farm patch,source_unique_name,,Texas Farm Patch,"Farm-to-school vendor — Fruit, Vegetables",official_vendor_candidate_requires_farm_operation_review,TX,Travis,48453,https://www2.census.gov/geo/docs/maps-data/data/rel2020/zcta520/tab20_zcta520_county20_natl.txt,Austin & Pleasanton,78064,"9715 Burnet Rd., Building 7, Suite 400, Austin TX 78758 or 677 Private Road A94, Pleasanton, TX 78064",,,official_vendor_resource_address,internal_source_value,,979-822-7209,info@farmhousedelivery.com,internal_source_value,"Fruit, Vegetables",Farm-to-school vendor candidate,,,,,,,,,,True,True,,,,1,Texas Department of Agriculture — Farm to School vendor resource list,https://www.squaremeals.org/Portals/8/files/NSLP/LFS/LFS%20Vendor%20Resource%20List%20Updated%20Nov%202024.pdf?ver=I7PGgvoElV78S-FFin0OiQ%3D%3D,88,E,2026-07-15,staged_pending_entity_type_and_freshness_review,Official November 2024 vendor resource; inclusion does not by itself prove a current farm operation.
txobs_71fd000ee356035d4482,texas fruit and pecan orchard,source_unique_name,,Texas Fruit & Pecan Orchard,U-pick operation,farm_activity_confirmed_by_directory,TX,Comanche,48093,https://www.pickyourown.org/TXabilene.htm,De Leon,76444,3451 State Highway 6,,,public_directory_address,internal_source_value,,254-893-6875,,internal_source_value,"Peaches, Plums, Apricots, Persimmons, Pecans",U-pick; agritourism,,,,,True,,,,True,,,,,,3,PickYourOwn — Abilene,https://www.pickyourown.org/TXabilene.htm,3,E,2026-07-15,staged_pending_corrob,"Texas Fruit & Pecan Orchard - Peaches, Plums, Apricots, Persimmons, Pecans | 3451 State Highway 6, De Leon, TX 76444. Phone: 254-893-6875 . Open: UPDATE for 2025: Call before you go, Does anyone have current information, are they still offering pick your own or are even open? If so, please write me . Directions: West of De Leon 2-one half miles on SH 6 at CR 471. [ Click here to update the listing ] | "
txobs_44638e8b3bef98c2a137,texas green star,source_unique_name,,Texas Green Star LLC,Farm-to-school vendor — Vegetables,official_vendor_candidate_requires_farm_operation_review,TX,Denton,48121,https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=4122+Cowling+Rd%2C+Sanger%2C+TX+76266%2C+Sanger%2C+TX%2C+76266&benchmark=Public_AR_Current&vintage=Current_Current&format=json,Sanger,76266,"4122 Cowling Rd, Sanger, TX 76266",,,official_vendor_resource_address,internal_source_value,,N/A,,internal_source_value,Vegetables,Farm-to-school vendor candidate,,,,,,,,,,True,True,,,,1,Texas Department of Agriculture — Farm to School vendor resource list,https://www.squaremeals.org/Portals/8/files/NSLP/LFS/LFS%20Vendor%20Resource%20List%20Updated%20Nov%202024.pdf?ver=I7PGgvoElV78S-FFin0OiQ%3D%3D,90,E,2026-07-15,staged_pending_entity_type_and_freshness_review,Official November 2024 vendor resource; inclusion does not by itself prove a current farm operation.
txobs_e9f9faaa28d32c639376,texas iberico,source_unique_name,,Texas Iberico,Farms & Ranches,farm_activity_confirmed_by_statewide_local_food_directory,TX,Menard,48327,https://texaslocalfood.org/tclf-partner/texas-iberico/,Hext,,,30.8690645,-99.5286744,city_or_county,internal_source_value,,512-387-7195,howdy@texasiberico.com,internal_source_value,Charcuterie; Meat,Farms & Ranches,https://texasiberico.com/,https://www.facebook.com/texasiberico/,https://www.instagram.com/texasiberico/,,True,False,False,,False,,False,,,,2,Texas Center for Local Food — Farms & Ranches,https://texaslocalfood.org/tclf-partner/texas-iberico/,12559,D,2026-07-15,staged_pending_rules,"Nestled in the scenic Texas Hill Country at Trails End Ranch, our devoted rancher, Ashly Martin, raises 100% Iberico pigs with the utmost care and respect. These lucky pigs spend their days happily foraging on native plants, including Texas Live Oak acorns, mesquite beans (their favorite!), prickly pear cacti, and more. Plus, they enjoy premium feed and TLC for over 18 months—three times longer than commercial pigs. We're committed to delivering not just USDA fresh cuts, but also the finest American artisan charcuterie, straight from our ranch to your deli counter. With an active lifestyle and exceptional genetic characteristics, Iberico pigs produce some of the healthiest meat available anywhere. Texas Iberico pasture-raised pigs are never given antibiotics. Texas Iberico is dedicated to practicing pasture rotation, a cornerstone of the Spanish ""Dehesa"" approach, to aid in land restoration. In a single grazing season, the pigs eliminate numerous invasive plant species resulting from excessive cattle ranching, paving the way for the revival of native grasses."
txobs_b58ca2a8491400baa2ef,texas lavender hills,source_unique_name,,Texas Lavender Hills,U-pick operation,farm_activity_confirmed_by_directory,TX,Blanco,48031,https://www.pickyourown.org/TXaustin.htm,Blanco,78606,5110 Kendalia Road,,,public_directory_address,internal_source_value,,830-833-9183,jill@texaslavenderhills.com,internal_source_value,"Uses natural growing practices , flowers, gift shop",U-pick; agritourism,https://www.texaslavenderhills.com,,,,True,,,,True,,,,,,3,PickYourOwn — Austin,https://www.pickyourown.org/TXaustin.htm,6,E,2026-07-15,staged_pending_corrob,"Texas Lavender Hills - Uses natural growing practices , flowers, gift shop | 5110 Kendalia Road, Blanco, TX 78606. Phone: 830-833-9183. Email: jill@texaslavenderhills.com . Click here for a map and directions . Open: UPDATE for 2025: Call before you go, Does anyone have current information, are they still offering pick your own or are even open? If so, please write me ; last reported hours were mid-May - end of June - Saturday and Sunday (call for times) See website or call for dates and times farm is open. We use natural practices, but are not yet certified Organic. Payment: Cash, Check. Pick-Your-Own Lavender and lavender products available during bloom season. Lavender products available at all times online on our website . [ Click here to update the listing ] | "
txobs_f82e9df5a38d486e0097,texas olive ranch,source_unique_name,,Texas Olive Ranch,Farm-to-school vendor — Vegetables,official_vendor_candidate_requires_farm_operation_review,TX,Dimmit,48127,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,Carrizo Springs,,2488 FM 1557,,,official_vendor_resource_address; single-county_2020_census_place_inference,internal_source_value,,(512) 318-5907,josh@texasoliveranch.com,internal_source_value,Vegetables,Farm-to-school vendor candidate,,,,,,,,,,True,True,,,,1,Texas Department of Agriculture — Farm to School vendor resource list,https://www.squaremeals.org/Portals/8/files/NSLP/LFS/LFS%20Vendor%20Resource%20List%20Updated%20Nov%202024.pdf?ver=I7PGgvoElV78S-FFin0OiQ%3D%3D,91,E,2026-07-15,staged_pending_entity_type_and_freshness_review,Official November 2024 vendor resource; inclusion does not by itself prove a current farm operation.
txobs_08a2ee34498002e7978d,texas organic mushrooms,source_unique_name,,Texas Organic Mushrooms,Family Farm,farm_activity_confirmed_by_directory_farm_search,TX,Grayson,48181,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,Denison,,,,,public_directory_address_or_city; single-county_2020_census_place_inference,internal_source_value,,(903) 465-8833,,internal_source_value,mushrooms,LocalHarvest Family Farm,https://www.shiitakes.com,,,,True,,,,,,,,,,3,LocalHarvest — Texas county-seat gap search,https://www.localharvest.org/texas-organic-mushrooms-M17453,17453,E,2026-07-15,staged_pending_rules,"Discovered through Clay County seat search (https://www.localharvest.org/henrietta-tx/farms). Listing last updated Dec 2, 2025. We've been growing our certified organic shiitake mushrooms year round since 1990. We're a sustainable, woman-owned, family farm. We don't use the Chinese shiitake logs which so many so-called ""local farms"" use. We prepare our own logs, beginning with hardwood sawdust from a Texas lumber mill. All of our inputs are from the USA. Our clamshell packages are made in America from 100% recycled and recyclable PETE which is basically, water bottles. We also pack 5 pound bulk cases in cardboard boxes made in Texas. Look for our shiitakes in Whole Foods and other stores that promote local organic food and on the menu in restaurants that feature local food. Thank-you for supporting local farmers!"
txobs_30259da273c9d1f98897,texas t kobe prime beef,source_unique_name,,Texas T Kobe Prime Beef,Family Farm,farm_activity_confirmed_by_directory_farm_search,TX,Fort Bend,48157,https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=4830+Fm+1952%2C+Wallis%2C+TX%2C+77485&benchmark=Public_AR_Current&vintage=Current_Current&format=json,Wallis,77485,4830 Fm 1952,,,public_directory_address_or_city,internal_source_value,,(713) 298-4482,,internal_source_value,beef,LocalHarvest Family Farm,https://TexasTKobe.com,http://www.facebook.com/TexasTKobe/info,,,True,,,,,,,,,,3,LocalHarvest — Texas county-seat gap search,https://www.localharvest.org/texas-t-kobe-prime-beef-M55202,55202,E,2026-07-15,staged_pending_rules,"Discovered through Wharton County seat search (https://www.localharvest.org/wharton-tx/farms). Listing last updated Jan 21, 2025. We raise Grass and Grain fed Prime KOBE BEEF we use no growth hormones or steroids in our cattle. we let our cattle free range grass feed and supplement with brewers mash from the breweries with add roughage and minerals. We then give them Beer twice a day for there digestion, it like natural yogurt for People. This beef has a lot of good health benefits like monounsaturated fat and omega 3 and 6. Please see our web site for Health and Nutritional information. We take pride in providing a naturally produced Prime Beef that is good for you. Our Kobe Beef is also being served at several locations in Houston, Under Bellies, Sparrow, Roots Bistro, Canopies and Rays Grill. FROM OUR PASTURE TO YOUR PLATE"
txobs_c3798d9af4693d684e2d,texas tribal buffalo project,exact_normalized_name_group_reviewed_by_reconciliation_rules,,Texas Tribal Buffalo Project,Community Gardens; Distributor; Farmers Markets & Farm Stands; Farms & Ranches; Food & Ag Resource; Grocery & Shops; Restaurants & Food Trucks; Specialty Producers,mixed_directory_type_requires_farm_operation_review,TX,Gonzales,48177,https://texaslocalfood.org/tclf-partner/texas-tribal-buffalo-project/,Waelder,78959,2463 Farm to Market Rd 1296,,,directory_public_business_address,internal_source_value,Lucille Contreras,(512) 595-1584,hello@texastribalbuffaloproject.org,internal_source_value,Meat,Community Gardens; Distributor; Farmers Markets & Farm Stands; Farms & Ranches; Food & Ag Resource; Grocery & Shops; Restaurants & Food Trucks; Specialty Producers,https://www.texastribalbuffaloproject.org/,https://www.facebook.com/TexasTribalBuffaloProject,https://www.instagram.com/texastribalbuffaloproject,https://www.tiktok.com/@txtribalbuffaloproject,True,False,False,,False,,True,,,,2,Texas Center for Local Food — Farms & Ranches,https://texaslocalfood.org/tclf-partner/texas-tribal-buffalo-project/,14573,D,2026-07-15,staged_pending_rules,"The Texas Tribal Buffalo Project is a Native woman-led bison ranch in Texas, raising healthy, locally produced bison with care for the land and the community. Our pasture-raised bison supports prairie restoration, Indigenous foodways, and access to nourishing food. We proudly offer Texas-raised bison meat, accept EBT, and ship nationwide—so you can feel good about where your food comes from and who it supports."
txobs_b379da1316650a008aa3,texas tribal buffalo project,exact_normalized_name_group_reviewed_by_reconciliation_rules,,Texas Tribal Buffalo Project,Farm-to-school vendor — Meat,official_vendor_candidate_requires_farm_operation_review,TX,Gonzales,48177,https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=2463+FM+1296%2C+Waelder+Texas+78959%2C+Waelder%2C+TX%2C+78959&benchmark=Public_AR_Current&vintage=Current_Current&format=json,Waelder,78959,"2463 FM 1296, Waelder Texas 78959",,,official_vendor_resource_address,internal_source_value,,+1 (512) 595-1584,lucille@texastribalbuffaloproject.org,internal_source_value,Meat,Farm-to-school vendor candidate,https://www.texastribalbuffaloproject.org/partnerships,,,,,,,,,True,True,,,,1,Texas Department of Agriculture — Farm to School vendor resource list,https://www.squaremeals.org/Portals/8/files/NSLP/LFS/LFS%20Vendor%20Resource%20List%20Updated%20Nov%202024.pdf?ver=I7PGgvoElV78S-FFin0OiQ%3D%3D,89,E,2026-07-15,staged_pending_entity_type_and_freshness_review,Official November 2024 vendor resource; inclusion does not by itself prove a current farm operation.
txobs_00001e6f154a3cb39b5f,texas us farms,source_unique_name,,Texas US Farms,Farms & Ranches,farm_activity_confirmed_by_statewide_local_food_directory,TX,Grimes,48185,https://texaslocalfood.org/tclf-partner/texas-us-farms/,Iola,77861,15631 Autumn Oaks Ln,,,directory_public_business_address,internal_source_value,,(936) 394-2567,texasusfarms@gmail.com,internal_source_value,,Farms & Ranches,,https://www.facebook.com/TexasUSfarms/,,,False,False,False,,False,,False,,,,2,Texas Center for Local Food — Farms & Ranches,https://texaslocalfood.org/tclf-partner/texas-us-farms/,13664,D,2026-07-15,staged_pending_rules,"Texas US Farms is a Family Owned Aquaponics & Koi Fish Farm. Texas US Farms also has High Quality Fresh Produce, Microgreens and Eggs."
txobs_21b9514936ed5bf14d49,texlan,source_unique_name,,Texlan,Family Farm,farm_activity_confirmed_by_directory_farm_search,TX,Calhoun,48057,https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=290+Hackberry+Bend%2C+Port+Lavaca%2C+TX%2C+77979&benchmark=Public_AR_Current&vintage=Current_Current&format=json,Port Lavaca,77979,290 Hackberry Bend,,,public_directory_address_or_city,internal_source_value,,(361) 550-8768,,internal_source_value,duck; rabbit,LocalHarvest Family Farm,,,,,True,,,,,,,,,,3,LocalHarvest — Texas county-seat gap search,https://www.localharvest.org/texlan-M55228,55228,E,2026-07-15,staged_pending_rules,"Discovered through Aransas County seat search (https://www.localharvest.org/rockport-tx/farms). Listing last updated Jan 21, 2025. Texlan produces farm fresh rabbits, ducks and limited seasonal garden produce."
txobs_5bbdc94b97191d324c99,tfp nutrition,source_unique_name,,Tfp Nutrition,Farm And Ranch,official_directory_farm_ranch_claim,TX,Nacogdoches,48347,https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=915+S+Fredonia%2C+Nacogdoches%2C+TX%2C+75964&benchmark=Public_AR_Current&vintage=Current_Current&format=json,Nacogdoches,75964,915 S Fredonia,,,public_official_directory_address,internal_source_value,Steele Wright,(936) 564-3711,,internal_source_value,Star Pro Cat Food; Star Pro Dog Food,GO TEXAN Farm And Ranch; Product,https://www.tfpnutrition.com,,,,False,,,,,False,,True,,,1,Texas Department of Agriculture — GO TEXAN Farm And Ranch,https://bridge.texasagriculture.gov/GoTexanSearch/?resultsFormat=CommaSeparatedValues&searchType=Advanced&pageSize=2147483647&businessType=Farm+And+Ranch&pageNumber=1,85,B,2026-07-15,staged_pending_rules,Brands: Brand; Green Up; Lone Star; Star Pro; Tfp Nutrition; sales: Direct To Retailers; Export; Out Of State; Out-Of-State
txobs_d5c6116c981cc239ee19,the 75 oaks,source_unique_name,,The 75 Oaks,Farmers Markets & Farm Stands; Farms & Ranches; Food & Ag Resource; Specialty Producers,farm_activity_confirmed_by_statewide_local_food_directory,TX,Williamson,48491,https://texaslocalfood.org/tclf-partner/the-75-oaks/,Leander,78641,1507 Horizon Park Boulevard,30.5616836,-97.8381411,directory_public_business_address,internal_source_value,Leeza,7375002014,the75oaks@gmail.com,internal_source_value,Baked Goods; Dairy; Eggs; Flowers; Granola; Herbs; Meat; Okra; Seeds and Supplies; Specialty Products; Swiss Chard; Tallow; Tortillas; Vegetables,Farmers Markets & Farm Stands; Farms & Ranches; Food & Ag Resource; Specialty Producers,https://www.the75oaks.com,https://www.facebook.com/the75oaks,https://www.instagram.com/the75oaks,,True,False,False,,False,,False,,,,2,Texas Center for Local Food — Farms & Ranches,https://texaslocalfood.org/tclf-partner/the-75-oaks/,15445,D,2026-07-15,staged_pending_rules,"We are a family-run neighborhood farm dedicated to connecting our community with fresh, locally produced food. Along with our own pasture-raised eggs, honey, and farm goods, we partner with trusted local farms to offer grass-fed meats, raw dairy, seasonal produce, sourdough bread, and other handcrafted products. We also host workshops and educational programs that help people reconnect with their food and the land."
txobs_ba6a79f25136f58400c0,the apple shack,source_unique_name,,The Apple Shack,U-pick operation,farm_activity_confirmed_by_directory,TX,Parmer,48369,https://www.pickyourown.org/TXpanhandle.htm,Farwell,79325,715 FM 292,,,public_directory_address,internal_source_value,,806-481-8682,theappleshacktx@gmail.com,internal_source_value,"PYO apples, farm stand",U-pick; agritourism,,,,,True,,,,True,,,,,,3,PickYourOwn — Panhandle,https://www.pickyourown.org/TXpanhandle.htm,3,E,2026-07-15,staged_pending_corrob,"The Apple Shack - PYO apples, farm stand | 715 FM 292, Farwell, TX 79325. Phone: 806-481-8682. Email: theappleshacktx@gmail.com . Open: Monday through Saturday from 9 am to 5:30 pm, August to January. Directions: Call for directions. Payment: Cash, only. | "
txobs_662790ec2cf7b1a69d92,the artistic farmer,source_unique_name,,The Artistic Farmer,Family Farm,farm_activity_confirmed_by_directory_farm_search,TX,Gillespie,48171,https://www2.census.gov/geo/docs/reference/codes2020/national_place_by_county2020.txt,Harper,,,,,public_directory_address_or_city; single-county_2020_census_place_inference,internal_source_value,,(512) 525-7386,,internal_source_value,eggs; mohair; wool; gourds; luffa; seeds,LocalHarvest Family Farm,https://www.artisticfarmer.com,http://www.facebook.com/theartisticfarmer,,,True,,,,,,,,,,3,LocalHarvest — Texas county-seat gap search,https://www.localharvest.org/the-artistic-farmer-M44912,44912,E,2026-07-15,staged_pending_rules,"Discovered through Edwards County seat search (https://www.localharvest.org/rocksprings-tx/farms). Listing last updated Jan 21, 2025. We are located in the beautiful Texas Hill Country where I raise fine fleeced Angora Goats as well as Wool Sheep as well as unique gourds. All the items available are grown, processed & artistically handcrafted by me personally. I only use fiber that my lovely ""fiber production crew"" produce as well as Gourds that are grown on my little homestead. I also make my fiber art available by attending the Fredericksburg Trade Days ever 3rd weekend of the month Thank you for your time."
txobs_47fda39276c9d0911496,the berry patch,source_unique_name,,The Berry Patch,U-pick operation,farm_activity_confirmed_by_directory,TX,Harris,48201,https://www.pickyourown.org/TXhouston.htm,,,,,,county,internal_source_value,,,info@theberrypatchtx.com,internal_source_value,"blueberries,",U-pick; agritourism,https://theberrypatchtx.com/,https://www.facebook.com/profile.php?id=61574617062648,,,True,,,,True,,,,,,3,PickYourOwn — Houston / Southeast,https://www.pickyourown.org/TXhouston.htm,13,E,2026-07-15,staged_pending_corrob,"The Berry Patch - blueberries, | 2569 Villa Rd., Kountze, TX. Email: info@theberrypatchtx.com . Open: see their page or call for availability. A veteran- and family-owned farm in Kountze, growing clean, local blueberries. | The Berry Patch facebook page . | "
txobs_35724e0729a594fad0c1,the betsy blue farm,source_unique_name,,The Betsy Blue Farm,Farmers Markets & Farm Stands; Farms & Ranches,farm_activity_confirmed_by_statewide_local_food_directory,TX,Bexar,48029,https://texaslocalfood.org/tclf-partner/the-betsy-blue-farm/,San Antonio,78253,6312 FM 471 North,29.5044873,-98.7316966,directory_public_business_address,internal_source_value,,(512) 585-9547,thebetsybluefarm@hotmail.com,internal_source_value,Eggs; Fruit; Non-food; Specialty Products; Vegetables,Farmers Markets & Farm Stands; Farms & Ranches,https://thebetsybluefarm.com/,https://www.facebook.com/betsybluefarm,,,True,False,False,,False,,False,,,,2,Texas Center for Local Food — Farms & Ranches,https://texaslocalfood.org/tclf-partner/the-betsy-blue-farm/,15450,D,2026-07-15,staged_pending_rules,"We are a woman-owned and operated farm that has been growing organically grown vegetables and creating handcrafted goat milk soaps, canned goods, and other farm-made products since 2012. You can find us at farmers markets across the Hill Country, through our produce box program, at local retailers, and at our farm store, making it easy to enjoy fresh, locally grown food and handmade goods year-round. Visit our website and Facebook page to learn more!"
txobs_eed5bc3bf2e10e4be762,the blueberry farm,exact_normalized_name_group_reviewed_by_reconciliation_rules,,The Blueberry Farm,U-pick operation,farm_activity_confirmed_by_directory,TX,Tyler,48457,https://www.pickyourown.org/TXhouston.htm,Warren,77664,3317 Private Road 8480,,,public_directory_address,internal_source_value,,409-880-1123,bellblueberryfarm@gmail.com,internal_source_value,"No pesticides are used , blueberries, U-pick and already picked",U-pick; agritourism,,https://www.facebook.com/The-Bell-Blueberry-Farm-523422851048993/,,,True,,,,True,,,,,,3,PickYourOwn — Houston / Southeast,https://www.pickyourown.org/TXhouston.htm,22,E,2026-07-15,staged_pending_corrob,"The Blueberry Farm - No pesticides are used , blueberries, U-pick and already picked | 3317 Private Road 8480, Warren, TX 77664. Phone: 409-880-1123. Alternate Phone: 713-417-4361. Email: bellblueberryfarm@gmail.com . Open: Call or email for their dates and hours, and please ask them to update PickYourOwn.ORG. Directions: just north of Warren Texas - 1 mile off of highway 69. Turn EAST on CR 4470 - follow the signs!!. Click here for a map and directions. Memorial Day thru 4th of July!!. Payment: Cash, Check, Debit cards, Visa, MasterCard, Discover. Click here for our Facebook page . We have fresh but FROZEN 2015 Blueberries for sale. $15.00 for 5 pound bag. Also have an assortment of homemade jams and jellies for sale.. $7.00 per jar. Blueberry jam, muscadine jelly and more! Call Mandy for info and appointment at the alternate phone number listed above. | [ Click here to update the listing ] (UPDATED: April 28, 2025, JBS) | "
txobs_b7706d4a347982eb944a,the blueberry farm,exact_normalized_name_group_reviewed_by_reconciliation_rules,,The Blueberry Farm,U-pick operation,farm_activity_confirmed_by_directory,TX,Wood,48499,https://www.pickyourown.org/TXnortheast.htm,Quitman,75783,982 N SH,,,public_directory_address,internal_source_value,,903-497-6028,gparis91@yahoo.com,internal_source_value,"No pesticides are used, blueberries,",U-pick; agritourism,https://www.the-blueberry-farm.com,https://www.facebook.com/TheBlueberryFarm,,,True,,,,True,,,,,,3,PickYourOwn — Northeast,https://www.pickyourown.org/TXnortheast.htm,34,E,2026-07-15,staged_pending_corrob,"The Blueberry Farm - No pesticides are used, blueberries, | 982 N SH, Quitman, TX 75783. Phone: 903-497-6028. Email: gparis91@yahoo.com . Open: late May through mid July, daily, 7 am to 5 pm. Click here for current open hours, days and dates . Directions: Click here for a map and directions . Payment: Cash, only. Click here for our Facebook page . Pick your own blueberries are $14.00 a gallon and pre picked blueberries are $20.00 a gallon. We are not certified organic but we do not spray any pesticides on our blueberries. We hope you will come visit us. Our Blueberry picking season will begin in late May and end in the Middle of July. We will provide all buckets for those who decide to U-Pick and bags for your berries. Please remember to bring a cooler to keep your Blueberries cool on the ride home. When you get to The Blueberry Farm, we will have buckets waiting for you to put your blueberries in ($15/bucket). You may bring a bag to dump them in when finished, or we have bags here as well. We have 5 different varieties of blueberries. Some will ripen early and some later. They are planted in order from the earliest ripening to the latest. We will point you in the right direction. If you find a good area with lots of ripe berries, please tell us so that the berries are not wasted! [ Click here to update the listing ] (UPDATED: April 28, 2025, JBS) | "
txobs_6d367e9f286529570e6e,the blueberry farm livingston,source_unique_name,,The Blueberry Farm Livingston,U-pick operation,farm_activity_confirmed_by_directory,TX,Polk,48373,https://www.pickyourown.org/TXhouston.htm,,,,,,county,internal_source_value,,972-979-8270,,internal_source_value,"blueberries,",U-pick; agritourism,,https://www.facebook.com/cmfarmblueberries,,,True,,,,True,,,,,,3,PickYourOwn — Houston / Southeast,https://www.pickyourown.org/TXhouston.htm,19,E,2026-07-15,staged_pending_corrob,"The Blueberry Farm Livingston - blueberries, | 3524 Holly Grove Rd. , Livingston, TX. Phone: 972-979-8270. Open: Saturday and Sunday from 7 am to 1 pm, in season, typically May, June, maybe July. 2024 price was $2.50 per pound, u- pick. | [ Click here to update the listing ] (UPDATED: April 28, 2025, JBS) | "
txobs_5fbec082b70ba83bd8f5,the blueberry place,source_unique_name,,The Blueberry Place,U-pick operation,farm_activity_confirmed_by_directory,TX,Nacogdoches,48347,https://www.pickyourown.org/TXnortheast.htm,Nacogdoches,75965,451 County Road 2052,,,public_directory_address,internal_source_value,,936-559-9157,sherrie@theblueberryplace.net,internal_source_value,"No pesticides are used , blueberries, picnic area you may bring your own food",U-pick; agritourism,https://www.theblueberryplace.net,,,,True,,,,True,,,,,,3,PickYourOwn — Northeast,https://www.pickyourown.org/TXnortheast.htm,15,E,2026-07-15,staged_pending_corrob,"The Blueberry Place - No pesticides are used , blueberries, picnic area you may bring your own food | 451 County Road 2052, Nacogdoches, TX 75965. Phone: 936-559-9157. Email: sherrie@theblueberryplace.net . Open: 7 am to 7 pm, 7 days a week until picked out. Click here for current open hours, days and dates . Directions: From Nacogdoches Loop 224 take FM1878 north for 3 miles; turn into Carrizo Creek Estates via CR2051. First left on CR2052; farm 3rd mailbox down on left. Click here for a map and directions . We do not use pesticides on the crops. Payment: Cash, Check. he Blueberry Place is a small 10 acre farm with two acres dedicated to three different varieties of blueberries (about 1150 plants): Tifblue, Climax and Bluebell. The first variety begins to ripen in late May, and can usually be picked through June. This variety produces large, sweet berries. The other two varieties begin to ripen in mid June, and can usually be picked from June until mid July. These varieties also produce sweet berries, however, the berries don't seem to be quite as large as the first variety. If you catch the season just right with the later varieties, most of the berries on the bush are ripe at the same time, and you can pick many pounds of berries in just a few minutes. Since no pesticides of any kind are used, the berries can be eaten right off the bush (and you can eat all you want while yo"
txobs_7a20acfebd9631b61d0c,the chosen weeds,source_unique_name,,The Chosen Weeds,Family Farm,farm_activity_confirmed_by_directory_farm_search,TX,Orange,48361,https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=350+Gum+Drive%2C+Bridge+City%2C+TX%2C+77611&benchmark=Public_AR_Current&vintage=Current_Current&format=json,Bridge City,77611,350 Gum Drive,,,public_directory_address_or_city,internal_source_value,,(409) 749-0184,,internal_source_value,green beans; swiss chard; eggs; luffa; hot peppers; sweet potatoes,LocalHarvest Family Farm,https://www.thechosenweeds.com,http://www.facebook.com/thechosenweeds,,,True,,,,,,,,,,3,LocalHarvest — Texas county-seat gap search,https://www.localharvest.org/the-chosen-weeds-M72187,72187,E,2026-07-15,staged_pending_rules,"Discovered through Jefferson County seat search (https://www.localharvest.org/beaumont-tx/farms). Listing last updated Jan 21, 2025. I am a small scale, urban farm. My main product is hand-made goat milk soaps. I also offer education programs including family farm tours and Junior farmer classes. These classes help families learn about where their food comes from and how to start their own homestead. I aim to inspire people to grow their own foods and inspire them to take responsibility for their family's health."
txobs_fc265a3f051ceeb5a935,the doan law firm accident and injury attorneys,source_unique_name,,The Doan Law Firm Accident & Injury Attorneys,Member business,member_directory_requires_farm_operation_review,TX,Lubbock,48303,https://geocoding.geo.census.gov/geocoder/geographies/onelineaddress?address=0+reviews+Leave+a+Review+Zones+Served%3A+Zone+1+4708+67th+St+%23200%2C%2C+Lubbock%2C+TX%2C+79414&benchmark=Public_AR_Current&vintage=Current_Current&format=json,Lubbock,79414,4708 67th St #200,,,member_public_business_address_or_city,internal_source_value,,,,internal_source_value,The Doan Law Firm’s Lubbock personal injury lawyers are ready to assist with your claim. Call for a free consultation.,Shop Texas Farms member,,,,,True,,,,,,,,,,2,Shop Texas Farms — member business directory,https://shoptexasfarms.com/business-directory/entry/623ht/,623ht,D,2026-07-15,staged_pending_rules,The Doan Law Firm’s Lubbock personal injury lawyers are ready to assist with your claim. Call for a free consultation.
